"id","Size","color"
"financial planners- financial regulation",0.85,"#690000"
"financial planners - retirement planning",0.800097307709533,"#690000"
"financial planners - estate planning",0.717179961952865,"#690000"
"financial planners- financial reform",0.699851165781388,"#690000"
"finance opinion leaders",0.670446629851787,"#690000"
"financial planners",0.668316871015928,"#690000"
"financial planners - financial planning & assistance",0.657912210789833,"#690000"
"financial planners - insurance",0.611517684988706,"#690000"
"on the pulse- financial industry",0.605744375897752,"#690000"
"financially astute savers",0.605672364791426,"#690000"
"financial planners - savings accounts",0.598142674987425,"#690000"
"financial planners- mitigating crisis",0.582816085171395,"#690000"
"investment enthusiasts- mutual funds",0.57585631114036,"#690000"
"financial planners - life insurance",0.561901818134906,"#690000"
"financial planners - credit & lending",0.549545434800862,"#690000"
"business strategists",0.548367338104994,"#690000"
"financial planners - auto insurance",0.545644093123544,"#690000"
"financial planners- interest rates",0.525674749674221,"#690000"
"sales strategy experts",0.491901907288659,"#690000"
"financial planners - mortgages",0.488844842015868,"#690000"
"leadership gurus",0.484751969784001,"#690000"
"on the pulse- legal services industry",0.483955131957465,"#690000"
"investment enthusiasts- hedge funds",0.47989514684359,"#690000"
"financial planners - tax software",0.473616629271291,"#690000"
"on the pulse- management consulting industry",0.473343854173244,"#690000"
"financial planners- house market",0.472798738638284,"#690000"
"business show fans",0.472626523608411,"#690000"
"business show fans",0.472626523608411,"#690000"
"business show fans",0.472626523608411,"#690000"
"budgeting masters",0.463370028951068,"#690000"
"financial planners - credit cards",0.45316710079414,"#690000"
"safety minded- antivirus & cyber security",0.452440925447036,"#690000"
"security & investigation experts",0.450179626083922,"#690000"
"analytical experts",0.429713542422602,"#690000"
"polo aficionados",0.426031083528499,"#690000"
"financial planners- gas prices",0.421207628664522,"#690000"
"veteran supporters",0.421062309580551,"#690000"
"networking masters",0.418799834379628,"#690000"
"financial planners - health insurance",0.417815766259017,"#690000"
"mentoring experts",0.414259555896042,"#690000"
"data masters",0.414051767035239,"#690000"
"on the pulse- pharmaceutical industry",0.412620666693911,"#690000"
"news junkies- law stories",0.398993826202965,"#690000"
"puzzle hobbyists- cryptography",0.397487755164262,"#690000"
"luxury investments",0.396704905499839,"#690000"
"ethics thinkers",0.395300317145027,"#690000"
"on the pulse- biotech and biomedical industry",0.394899424311725,"#690000"
"divorcees",0.39019051039245,"#690000"
"safety minded- internet safety",0.39004441489462,"#690000"
"alternative investors",0.388073435436646,"#690000"
"aspiring financial professionals",0.388034684831949,"#690000"
"home renovators- architecture",0.384126122437118,"#690000"
"software experts- enterprise software",0.384000892688186,"#690000"
"organizational gurus",0.379435636837018,"#690000"
"mercedes-benz fans",0.375156094113551,"#690000"
"business travellers",0.373862680203888,"#690000"
"triathlon competitors",0.373834963996348,"#690000"
"business learners",0.369493992872705,"#690000"
"political thinkers",0.366570206650221,"#690000"
"political thinkers",0.366570206650221,"#690000"
"on the pulse- advertising industry",0.366508010793844,"#690000"
"luxury car buyers",0.366350473830987,"#690000"
"financial planners- job market",0.365280092849082,"#690000"
"chopard fans",0.36376305569847,"#690000"
"economics thinkers",0.361577391303184,"#690000"
"business decision makers- web conferencing",0.36046967292777,"#690000"
"charity fund raisers",0.360463542405958,"#690000"
"on the pulse- real estate industry",0.357398757320089,"#690000"
"luxury hobbyists",0.355584524417272,"#690000"
"country club members",0.35518722257297,"#690000"
"business development pros",0.349838867290961,"#690000"
"global affairs enthusiasts",0.349065244225446,"#690000"
"on the pulse- power and energy industry",0.348260856104685,"#690000"
"financial planners - home insurance",0.346155106353289,"#690000"
"employee managers",0.345147505091558,"#690000"
"convertible owners",0.343369039148957,"#8B0000"
"strategic thinkers",0.341300625226128,"#8B0000"
"vacheron constantin fans",0.340139903637193,"#8B0000"
"policy makers",0.339453857487576,"#8B0000"
"stamp collectors",0.338193608177085,"#8B0000"
"philanthropists",0.33812057545352,"#8B0000"
"tag heuer fans",0.336076953735287,"#8B0000"
"financial planners - travel insurance",0.335916461111893,"#8B0000"
"driverless car buyers",0.332608359185057,"#8B0000"
"high end skiiers",0.331458434317129,"#8B0000"
"problem-solving gurus",0.331311501644763,"#8B0000"
"research devotees",0.330913971002839,"#8B0000"
"financial planners - debit & checking services",0.328645683019183,"#8B0000"
"tissot fans",0.327787252599107,"#8B0000"
"gardening fans- hands on landscapers",0.32731724991207,"#8B0000"
"financial advisors",0.326971956539523,"#8B0000"
"mineral collectors",0.325254018102027,"#8B0000"
"finance professionals",0.325194367637405,"#8B0000"
"on the pulse- aviation industry",0.323202940091122,"#8B0000"
"thru-hiking enthusiasts",0.322260718647779,"#8B0000"
"on the pulse- environmental services industry",0.320457430870609,"#8B0000"
"safety minded- home security",0.320065167554148,"#8B0000"
"clinical medicine scholars",0.320007806285633,"#8B0000"
"privacy prioritisers",0.3198120900278,"#8B0000"
"rail travellers",0.318634546217785,"#8B0000"
"training experts",0.317789677328845,"#8B0000"
"sociology thinkers",0.316940168631171,"#8B0000"
"on the pulse- information services industry",0.316781536836969,"#8B0000"
"cribbage players",0.315902288145002,"#8B0000"
"risk adverse",0.315227914286227,"#8B0000"
"biotech experts",0.313152159191886,"#8B0000"
"news junkies- disasters stories",0.311684456294542,"#8B0000"
"news radio followers",0.3096094624712,"#8B0000"
"news radio followers",0.3096094624712,"#8B0000"
"book restoration artists",0.30796815283284,"#8B0000"
"franck muller fans",0.307852130003033,"#8B0000"
"experience seeker - casinos & gambling destinations",0.307182706272054,"#8B0000"
"news junkies- current events stories",0.30709670188257,"#8B0000"
"dieters- nootropics",0.304418256091518,"#8B0000"
"rolex fans",0.304404280936714,"#8B0000"
"fair trade prioritisers",0.303746221363699,"#8B0000"
"precision timepiece crafters",0.303286011878319,"#8B0000"
"mountaineering experts",0.302032355278266,"#8B0000"
"financial planners - pet insurance",0.302021791393556,"#8B0000"
"on the pulse- manufacturing industry",0.301641946740173,"#8B0000"
"recently bereaved",0.301524796840112,"#8B0000"
"pet owners- in need of sitters",0.301468613436443,"#8B0000"
"capital raisers",0.301430152188474,"#8B0000"
"health concerned- surgery",0.300129216934588,"#8B0000"
"intensive research shoppers",0.299822453532598,"#8B0000"
"cost efficiency masters",0.299749532988832,"#8B0000"
"polar travel interested",0.298930812454865,"#8B0000"
"home renovators- doors and windows",0.297434027623426,"#8B0000"
"monarchists",0.29653025906748,"#8B0000"
"internal audit pros",0.296125034519859,"#8B0000"
"in need of help- roofing services",0.295283671743171,"#8B0000"
"active traders",0.294497458370325,"#8B0000"
"time management pros",0.294380604958986,"#8B0000"
"religious devotees",0.294091577141926,"#8B0000"
"on the pulse- agriculture",0.293865462424843,"#8B0000"
"home renovators",0.293077954335423,"#8B0000"
"printing fans",0.293058683198938,"#8B0000"
"charity givers",0.292946338094876,"#8B0000"
"gardening fans- guerrilla gardening",0.292254721806809,"#8B0000"
"quality seekers",0.291998797294543,"#8B0000"
"peugeot fans",0.291765368982695,"#8B0000"
"diving devotees",0.291348395595639,"#8B0000"
"career pathway planners",0.290385561978335,"#8B0000"
"on the pulse- innovation",0.290000328287173,"#8B0000"
"horse racing lovers",0.289890352475885,"#8B0000"
"compliance specialists",0.289461996147729,"#8B0000"
"powerpoint pros",0.288406050806324,"#8B0000"
"genetics scholars",0.28828825235694,"#8B0000"
"financial planners - student loans",0.28791810550752,"#8B0000"
"audit professionals",0.285670712657526,"#8B0000"
"on the pulse- healthcare industry",0.284886895027508,"#A50F15"
"health concerned- reproductive health",0.284642256822492,"#A50F15"
"word professionals",0.284142197758731,"#A50F15"
"mergers and acquisitions experts",0.283651990346525,"#A50F15"
"investment enthusiasts - options",0.282943867735931,"#A50F15"
"presentation masters",0.281525254282055,"#A50F15"
"barbershop music fans",0.28068435762528,"#A50F15"
"gardening fans- lawn care",0.280528815481849,"#A50F15"
"boating aficionados",0.280524218245472,"#A50F15"
"long-distance runners",0.280136551593779,"#A50F15"
"stargazing aficionados",0.279701519731908,"#A50F15"
"management pros",0.279383761409924,"#A50F15"
"breguet fans",0.279242692224285,"#A50F15"
"golf enthusiasts",0.279143059683872,"#A50F15"
"orienteering experts",0.27898245193757,"#A50F15"
"botanists",0.278825562585396,"#A50F15"
"corporate law professionals",0.276660405209047,"#A50F15"
"politics show fans",0.276311977530734,"#A50F15"
"politics show fans",0.276311977530734,"#A50F15"
"uk interested",0.275968067423126,"#A50F15"
"negotiation experts",0.27534109157612,"#A50F15"
"earth science devotees",0.275214938394023,"#A50F15"
"bell ringing devotees",0.274989517792425,"#A50F15"
"known brand prioritisers",0.274979376283355,"#A50F15"
"skiing lovers",0.274937245554889,"#A50F15"
"business growth strategists",0.274763644847897,"#A50F15"
"jaguar fans",0.273015429340315,"#A50F15"
"fitness fans- exercise equipment",0.272787600944133,"#A50F15"
"volvo fans",0.272541312700681,"#A50F15"
"archery aficionados",0.272404872205303,"#A50F15"
"charity and giving advocates",0.272206427052094,"#A50F15"
"skills-based training supporters",0.272175765049954,"#A50F15"
"on the shopping list- coffee roasting",0.271896788539271,"#505066"
"reviewing outgoings- water services",0.271422217087006,"#A50F15"
"health concerned- hair loss",0.27082891992476,"#A50F15"
"news junkies- crime stories",0.270802150086779,"#A50F15"
"iceboat racing fans",0.270677690917477,"#A50F15"
"honda fans",0.27053986033245,"#A50F15"
"health concerned- heart and cardiovascular diseases",0.270227082860289,"#A50F15"
"time poor people",0.269333618242093,"#A50F15"
"wine crafting connoisseurs",0.269041582351267,"#A50F15"
"vegetable farming fans",0.268712370805791,"#A50F15"
"process improvement specialists",0.268696559309898,"#A50F15"
"on the pulse- non-profit organizations",0.268159456566543,"#A50F15"
"pre-owned car buyers",0.26715929348214,"#A50F15"
"puzzle hobbyists- mazes (indoor/outdoor)",0.26590301547739,"#A50F15"
"van owners",0.265673401131422,"#A50F15"
"record collectors",0.265470454916779,"#A50F15"
"home tech enthusiasts- printers and scanners",0.265132719070134,"#A50F15"
"needing business advice- business education",0.264971133169714,"#A50F15"
"scouting members",0.264853817947916,"#A50F15"
"constantly occupied",0.264737186369194,"#A50F15"
"shuffleboard players",0.264442624919116,"#A50F15"
"home movers- in the process of moving",0.264367686828343,"#A50F15"
"5* hotel luxury",0.264240390400809,"#A50F15"
"curling enthusiasts",0.264057929666467,"#A50F15"
"billiards players",0.263232153276314,"#A50F15"
"chrysler fans",0.262516100550953,"#A50F15"
"vpn users",0.262216443658987,"#A50F15"
"home renovators- remodelling",0.261844775405209,"#A50F15"
"sailing enthusiasts",0.261710025217421,"#A50F15"
"polo ralph lauren fans",0.261650438045084,"#A50F15"
"in need of help- pest control",0.261225827066144,"#A50F15"
"news junkies- international news stories",0.26107174259887,"#A50F15"
"business service experts",0.261038232936859,"#A50F15"
"health concerned- sexual conditions",0.260988630078446,"#A50F15"
"talk radio enthusiasts",0.260974803019522,"#A50F15"
"talk radio enthusiasts",0.260974803019522,"#A50F15"
"archaeology buffs",0.260195091822248,"#A50F15"
"scuba diving enthusiasts",0.259795141524164,"#A50F15"
"reviewing outgoings- internet service providers",0.259788229988845,"#A50F15"
"policy makers & researchers",0.259242680455005,"#A50F15"
"sme leaders",0.258766112546693,"#A50F15"
"health concerned- pharmaceutical drugs",0.258655551847552,"#A50F15"
"lottery players",0.257240894557318,"#A50F15"
"art collectors",0.257125618709384,"#B2182B"
"domestic holidayers",0.256882051275267,"#B2182B"
"longines fans",0.256079046637006,"#B2182B"
"orienteering experts",0.255733914276106,"#B2182B"
"software experts- email",0.255570010412246,"#B2182B"
"health concerned- cancer",0.255043955937962,"#B2182B"
"investment enthusiasts- forex",0.254999011284698,"#B2182B"
"wood carving artists",0.25430772241058,"#B2182B"
"large pet owners",0.254045549094616,"#B2182B"
"artistic engravers",0.253717606155963,"#B2182B"
"active day trippers",0.252875351188883,"#B2182B"
"health concerned- sexual health",0.252615760508455,"#B2182B"
"table tennis enthusiasts",0.252299849068915,"#B2182B"
"high end cruises",0.252246124394744,"#B2182B"
"health concerned- lung and respiratory health",0.252120602777857,"#B2182B"
"health concerned- injuries",0.251462798048289,"#B2182B"
"lexus fans",0.250799169827257,"#B2182B"
"audemars piguet fans",0.250497557433477,"#B2182B"
"bridge players",0.250410219790854,"#B2182B"
"luxury bath & body product prioritisers",0.250157611315877,"#B2182B"
"jaeger-le coultre fans",0.250129855627464,"#B2182B"
"omega fans",0.250129855627464,"#B2182B"
"investment enthusiasts- commodities",0.249801100219766,"#B2182B"
"business decision makers- network & enterprise security",0.249622102202171,"#B2182B"
"math lovers",0.249504613809932,"#B2182B"
"health concerned- brain and nervous system disorders",0.249176666643444,"#B2182B"
"new car buyers",0.248578648748406,"#B2182B"
"darts players",0.248522849584961,"#B2182B"
"revenue generators",0.248297865795531,"#B2182B"
"luxury skin care product prioritisers",0.247801190872578,"#B2182B"
"cinema goers & film lovers- dvds and videos",0.247512843150755,"#B2182B"
"maserati fans",0.247504335415171,"#B2182B"
"puzzle hobbyists- memory training",0.246964114485398,"#B2182B"
"trade fair businessmen",0.246929582192276,"#B2182B"
"loro piana fans",0.246924963255601,"#B2182B"
"crime film fans",0.246465165706133,"#B2182B"
"savvy savers",0.24634772897483,"#B2182B"
"cartier fans",0.246176085275345,"#B2182B"
"luxury shoppers",0.246045987145742,"#B2182B"
"metalwork masters",0.245437079780974,"#B2182B"
"patek philippe fans",0.245261626281851,"#B2182B"
"healthy living- smoking cessation",0.245046024407716,"#B2182B"
"on the pulse- logistics and transportation industry",0.245035749326973,"#B2182B"
"ai experts",0.24448539601511,"#B2182B"
"camper van fans",0.244436479094912,"#B2182B"
"on the pulse- civil engineering industry",0.244156897727728,"#B2182B"
"news junkies",0.243882194336519,"#B2182B"
"opinion leaders",0.243851759365411,"#B2182B"
"history buffs",0.243801572912807,"#B2182B"
"topiary enthusiasts",0.243211475581736,"#B2182B"
"luxury glasses wearers",0.243032207196366,"#B2182B"
"job hunters- career change",0.242461355174474,"#B2182B"
"rugby world cup fans",0.242027488388019,"#B2182B"
"travel buffs",0.241335235343192,"#B2182B"
"public speakers",0.240973113670022,"#B2182B"
"fencing buffs",0.240810769377792,"#B2182B"
"sustainability champions",0.240379353840376,"#B2182B"
"legal experts",0.240314291785046,"#B2182B"
"executive car buyers",0.239982672660258,"#B2182B"
"social studies minds",0.239816549474812,"#B2182B"
"education science advocates",0.239743002971046,"#B2182B"
"skilled accountants",0.23929639044192,"#B2182B"
"sophisticated marketers",0.238691800291327,"#B2182B"
"fostering families",0.238652483591313,"#B2182B"
"cornhole players",0.238437394778305,"#B2182B"
"public radio supporters",0.238371920104057,"#B2182B"
"strategic planners",0.238187295816719,"#B2182B"
"consulting gurus",0.238098640170546,"#B2182B"
"cave explorers",0.23800832612492,"#B2182B"
"pickleball players",0.237998622117576,"#B2182B"
"education enthusiasts",0.237780665917298,"#B2182B"
"photography fans- camera tech",0.237759090239524,"#B2182B"
"ford fans",0.23734687625049,"#B2182B"
"wine tasting connoisseurs",0.23717997773804,"#B2182B"
"performance & luxury vehicle enthusiasts",0.237050306596521,"#B2182B"
"nfl fans",0.235668055833826,"#C41E1E"
"ambitious individuals",0.235625241947619,"#C41E1E"
"audi fans",0.235322553428687,"#C41E1E"
"cycling fans",0.235093027439184,"#C41E1E"
"spy fiction readers",0.234913172735259,"#C41E1E"
"on the shopping list- biscuit",0.23480281187452,"#505066"
"dental care prioritisers",0.234571301249633,"#C41E1E"
"outdoor adventurers- campers",0.234522869589792,"#C41E1E"
"book collectors",0.234134256025021,"#C41E1E"
"home movers- settling in",0.234107897614464,"#C41E1E"
"gardening fans",0.234012220143638,"#C41E1E"
"healthy living- nutrition",0.233812767725155,"#C41E1E"
"historical attraction fans",0.233742650348502,"#C41E1E"
"beekeepers",0.232596677134372,"#C41E1E"
"powerboat racing fans",0.23236647112382,"#C41E1E"
"news junkies- national news stories",0.232315467297357,"#C41E1E"
"puzzle hobbyists- crossword puzzles",0.232314644214298,"#C41E1E"
"mycology enthusiasts",0.232274658723923,"#C41E1E"
"on the pulse- retail industry",0.232188519099377,"#C41E1E"
"needing business advice- management consulting",0.232003427083532,"#C41E1E"
"disputes resolution experts",0.23170283819641,"#C41E1E"
"anniversary celebrators",0.230574953591971,"#C41E1E"
"puzzle hobbyists- sudoku",0.230401258935227,"#C41E1E"
"environmental advocates",0.230319005255711,"#C41E1E"
"business news radio audience",0.229650799630018,"#C41E1E"
"business news radio audience",0.229650799630018,"#C41E1E"
"software experts",0.228666399644442,"#C41E1E"
"dominoes players",0.228595026588242,"#C41E1E"
"on the pulse- food industry",0.228266167958438,"#C41E1E"
"renaissance fair fans",0.228146970622417,"#C41E1E"
"swashbuckler readers",0.22797266280107,"#C41E1E"
"diesel car buyers",0.227641611694416,"#C41E1E"
"treasure hunters",0.227273833997366,"#C41E1E"
"hands-on diyers",0.227256655077909,"#C41E1E"
"backgammon players",0.227205328469524,"#C41E1E"
"software experts- databases",0.22703694920885,"#C41E1E"
"bmw fans",0.226896438724474,"#C41E1E"
"ralph lauren fans",0.226763712972406,"#C41E1E"
"religious sceptics",0.226707211418441,"#C41E1E"
"horse owners",0.226351810352219,"#C41E1E"
"medical science scholars",0.226162743487337,"#C41E1E"
"event organizers",0.226066452678415,"#C41E1E"
"bvlgari fans",0.225856079467022,"#C41E1E"
"rugby fans",0.225706361540722,"#C41E1E"
"video producers",0.225588010698696,"#C41E1E"
"news junkies- weather stories",0.22550573168104,"#C41E1E"
"game show fans",0.224988132330727,"#C41E1E"
"leather artisans",0.224707552342271,"#C41E1E"
"essay readers",0.22467265167533,"#C41E1E"
"lifelong learners",0.224433611845479,"#C41E1E"
"lifelong learners",0.224433611845479,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"documentary fans",0.224350131897681,"#C41E1E"
"science and nature show fans",0.224227308809168,"#C41E1E"
"science and nature show fans",0.224227308809168,"#C41E1E"
"science and nature show fans",0.224227308809168,"#C41E1E"
"science and nature show fans",0.224227308809168,"#C41E1E"
"fungi study devotees",0.223510591733334,"#C41E1E"
"investment & equity experts",0.223445075940516,"#C41E1E"
"business leaders",0.223334209501459,"#C41E1E"
"on the shopping list- spirits",0.223173870794549,"#505066"
"moynat fans",0.223168633726851,"#C41E1E"
"land rover fans",0.222791116024134,"#C41E1E"
"reporting pros",0.22276415932079,"#C41E1E"
"in need of help- locksmith services",0.222404602787871,"#C41E1E"
"life science enthusiasts",0.222045293443554,"#C41E1E"
"business decision makers- cdps",0.221923688662334,"#C41E1E"
"hands on home renovators- electrics",0.221892374654003,"#C41E1E"
"pursuing personal development- mindfulness",0.221562443702803,"#C41E1E"
"safety-first drivers",0.221319808523679,"#C41E1E"
"equestrian enthusiasts",0.220854368058511,"#C41E1E"
"in need of help- plumbing services",0.220174650464173,"#D73027"
"electric & hybrid cars",0.220112537941181,"#D73027"
"hugo boss fans",0.219700413479434,"#D73027"
"on the pulse- media industry",0.219602947640491,"#D73027"
"change managers",0.219028980603405,"#D73027"
"app obsessed",0.218843459659846,"#D73027"
"canoeing enthusiasts",0.218586242608433,"#D73027"
"pet dog owners",0.218346397618022,"#D73027"
"british cuisine fans",0.218297940090984,"#505066"
"family time focussed",0.217057020496728,"#D73027"
"bonsai tree growers",0.216680591992533,"#D73027"
"reviewing outgoings- gas and electric",0.216644042925027,"#D73027"
"aspiring inventors",0.216508555078225,"#D73027"
"mini fans",0.216496286804521,"#D73027"
"health concerned- dental health",0.216440986450608,"#D73027"
"home movers- researching",0.216433056249431,"#D73027"
"online gamblers",0.21642716972494,"#D73027"
"lincoln fans",0.216302206959057,"#D73027"
"fitness fans- physical exercise",0.215899511489181,"#D73027"
"outsourcing specialists",0.215311489885054,"#D73027"
"home design fans- fireplaces",0.21495105297937,"#D73027"
"hypochondriacs",0.214603220678751,"#D73027"
"facilities managers",0.214544147449778,"#D73027"
"google fans",0.214123396720443,"#D73027"
"bedroom upgraders- mattresses",0.21352595048338,"#D73027"
"weather enthusiasts",0.213084266210191,"#D73027"
"patou fans",0.212858759838231,"#D73027"
"on the pulse- defence industry",0.212733582254662,"#D73027"
"history book readers",0.21243012125974,"#D73027"
"tennis polo fans",0.212178209770416,"#D73027"
"comfortable retirement",0.211889405236379,"#D73027"
"news junkies- sports stories",0.211728652555718,"#D73027"
"water sports lovers",0.211543175709373,"#D73027"
"environmental service workers",0.211333896621458,"#D73027"
"home upgraders- vacuums",0.211050248348401,"#D73027"
"health concerned- diabetes",0.210762757186992,"#D73027"
"project management pros",0.210588924162655,"#D73027"
"photography fans",0.210588759179564,"#D73027"
"daily newspaper readers",0.210397250735542,"#D73027"
"chemistry enthusiasts",0.210129864019062,"#D73027"
"ireland interested",0.209843141761818,"#D73027"
"volunteer heroes",0.209833493262499,"#D73027"
"birdwatching buffs",0.209776139798931,"#D73027"
"home and garden show fans",0.209657641449022,"#D73027"
"mystery film fans",0.209604455463581,"#D73027"
"rugby league fans",0.209402020268114,"#D73027"
"superlux locations",0.209292097448639,"#D73027"
"switzerland interested",0.209175603047722,"#D73027"
"apple fans",0.20905063798044,"#D73027"
"health concerned- infectious diseases",0.208803384796459,"#D73027"
"word game players",0.208689464539738,"#D73027"
"healthy living- herbs and supplements",0.208687616457247,"#D73027"
"salvatore ferragamo fans",0.208435437585646,"#D73027"
"hotel comfort",0.208330000486018,"#D73027"
"reference readers",0.208043093510211,"#D73027"
"survival skills practitioners",0.207996280234394,"#D73027"
"bottega veneta fans",0.207894934796913,"#D73027"
"smart home enthusiasts",0.207883077286244,"#D73027"
"checkers players",0.207831490622613,"#D73027"
"quilling queens & kings",0.20780059557865,"#D73027"
"political advocates & organizers",0.207517871125425,"#D73027"
"crime/detective readers",0.207423967852257,"#D73027"
"experience seeker - online casinos & gambling",0.207192089925295,"#D73027"
"rockhounding fans",0.207023100532767,"#D73027"
"it decision makers",0.206693727800846,"#D73027"
"adventure travellers",0.206538707337801,"#D73027"
"adventure travellers",0.206538707337801,"#D73027"
"adventure travellers",0.206538707337801,"#D73027"
"power 5 conferences fans",0.206408857155328,"#D73027"
"station wagon owners",0.20599691200343,"#D73027"
"religious devotees- sikhism",0.205906513314215,"#D73027"
"mazda fans",0.205716124911594,"#D73027"
"religious devotees- judaism",0.205566451563596,"#D73027"
"mini golf lovers",0.205387643898422,"#D73027"
"bowling players",0.204882428502504,"#D73027"
"software experts- cloud computing",0.204588960102388,"#E6550D"
"summer olympics fans",0.203958823874779,"#E6550D"
"hands on home renovators- plumbing",0.20373294296944,"#E6550D"
"miniature art fans",0.203711249411793,"#E6550D"
"home movers- buying a new home",0.203634641617697,"#E6550D"
"cat owners",0.203508096302788,"#E6550D"
"career guidance seekers",0.203496456396041,"#E6550D"
"porsche fans",0.20349524978694,"#E6550D"
