"id","Size","color"
"rafting adventurers",0.144091610309865,"#FFD480"
"home movers- moving into rental",0.144075454822812,"#FFD480"
"soap crafting artists",0.14396362758448,"#FFD480"
"fitness fans - protein & supplement users",0.143922830499604,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"comedy fans",0.143851841233812,"#FFD480"
"givenchy fans",0.143729510119164,"#FFD480"
"painting fans",0.14347279694941,"#FFD480"
"soul music fans",0.143328906383391,"#FFD480"
"soul music fans",0.143328906383391,"#FFD480"
"pet owners- finding the right food",0.143260818917243,"#FFD480"
"on the pulse- entertainment industry",0.143226211800025,"#FFD480"
"beach volleyball fans",0.143039844483336,"#FFD480"
"crossover owners",0.142966002945198,"#FFD480"
"sports players- equipment",0.142801996213987,"#FFD480"
"world cinema fans",0.14274140900552,"#FFD480"
"jazz music fans",0.142665430043486,"#FFD480"
"jazz music fans",0.142665430043486,"#FFD480"
"vendor relations pros",0.142661052158365,"#FFD480"
"fishing fans- equipment",0.142655297860325,"#FFD480"
"special day preparation- fireworks",0.142592297037778,"#FFD480"
"inspiration hunters",0.14257640191139,"#FFD480"
"cricket world cup fans",0.142544496537694,"#FFD480"
"fitness fans- activity tracker",0.142313350614533,"#FFD480"
"on the shopping list- soft drinks",0.142251213119573,"#505066"
"goyard fans",0.142010725602218,"#FFD480"
"ncaa basketball devotees",0.141883994509416,"#FFD480"
"dieters- weight loss",0.141844481602792,"#FFD480"
"culturally curious",0.141784713317857,"#FFD480"
"on the shopping list- condiments & sauces",0.141707544119352,"#505066"
"potential pet adopters",0.141699531221549,"#FFD480"
"vintage car collectors",0.141535411202518,"#FFD480"
"cooking enthusiasts- breadmaking equipment",0.141492656366454,"#FFD480"
"education comes first - early childhood education",0.141474212602622,"#FFD480"
"motorcycle enthusiasts",0.141285900684513,"#FFD480"
"healthy living- reiki",0.141101180160395,"#FFD480"
"home design fans- office chairs",0.141003474304459,"#FFD480"
"tech enthusiasts- hard drives",0.140949776203756,"#FFD480"
"luxury formal dressers- male",0.14072871526779,"#FFD480"
"germany interested",0.140722189457147,"#FFD480"
"sport stacking enthusiasts",0.140542322338011,"#FFD480"
"luxury jewellery buyers- male",0.140473129689926,"#FFD480"
"nepal interested",0.140414872335963,"#FFD480"
"conference attendees",0.140216835689866,"#FFD480"
"home design fans- paint",0.140112775581816,"#FFD480"
"marketing strategists",0.140059193726464,"#FFD480"
"hong kong interested",0.139944958695381,"#FFD480"
"b&b holidayers",0.13971750579663,"#FFE999"
"aspiring composers",0.13969824000548,"#FFE999"
"impending travellers",0.139619812146074,"#FFE999"
"santiago interested",0.139608158175765,"#FFE999"
"special day preparation- photography",0.139601912517514,"#FFE999"
"home design fans- bedding",0.139596297822367,"#FFE999"
"amsterdam interested",0.13956323952472,"#FFE999"
"on the pulse- construction industry",0.139492530134998,"#FFE999"
"electronics buffs",0.139492054831612,"#FFE999"
"tech enthusiasts- consumer electronics",0.139492054831612,"#FFE999"
"crystal collectors",0.13930429259903,"#FFE999"
"on the pulse- telecommunications industry",0.139255681896536,"#FFE999"
"dolce & gabbana fans",0.139217257145527,"#FFE999"
"ted baker fans",0.139120133411445,"#FFE999"
"mitsubishi fans",0.138986368439516,"#FFE999"
"scooter buyers",0.138879214628096,"#FFE999"
"arts and culture show fans",0.138371922008234,"#FFE999"
"arts and culture show fans",0.138371922008234,"#FFE999"
"arts and culture show fans",0.138371922008234,"#FFE999"
"arts and culture show fans",0.138371922008234,"#FFE999"
"arts and culture show fans",0.138371922008234,"#FFE999"
"art and theatre fans",0.138099237777311,"#FFE999"
"health concerned- throat",0.137775289733029,"#FFE999"
"african cuisine fans",0.137727612602345,"#505066"
"college sports fans",0.137701967470656,"#FFE999"
"pressed flower enthusiasts",0.137678945026353,"#FFE999"
"sports car buyers",0.137669538185995,"#FFE999"
"the united arab emirates interested",0.137647370934182,"#FFE999"
"roller derby fans",0.137581780640638,"#FFE999"
"on the shopping list- cakes",0.137562816921097,"#505066"
"oldies music fans",0.1375391844301,"#FFE999"
"oldies music fans",0.1375391844301,"#FFE999"
"on the shopping list- tarts & sweet treats",0.137500468759096,"#505066"
"luxury casual dressers- male",0.137416772251609,"#FFE999"
"vietnam interested",0.137350038403493,"#FFE999"
"model rail collectors",0.137119130150807,"#FFE999"
"isuzu fans",0.1370879031569,"#FFE999"
"sweden interested",0.136946796388353,"#FFE999"
"upcycling innovators",0.13689351526583,"#FFE999"
"sales & marketing prospects",0.136806938184644,"#FFE999"
"company changers",0.136550306694972,"#FFE999"
"new zealand interested",0.136523038408515,"#FFE999"
"everyday bath & body product prioritisers",0.136456380538873,"#FFE999"
"yoga fans",0.13639258462809,"#FFE999"
"yoga fans",0.13639258462809,"#FFE999"
"pursuing personal development- textbooks",0.136336347734274,"#FFE999"
"jewellery makers",0.136263883721862,"#FFE999"
"badminton buffs",0.136188597368712,"#FFE999"
"the north face fans",0.136187592776005,"#FFE999"
"fitness fans- weight training",0.136187415765298,"#FFE999"
"fruit picking enthusiasts",0.13577599964078,"#FFE999"
"semiconductor specialists",0.135706937501195,"#FFE999"
"classic car buyers",0.13569000983351,"#FFE999"
"healthy living- male health",0.135600171108847,"#FFE999"
"holiday planners- online reviews",0.135589598179419,"#FFE999"
"israel interested",0.135526361901023,"#FFE999"
"art and photography books readers",0.135308630096743,"#FFE999"
"scandinavian cuisine fans",0.135190337191087,"#505066"
"food, drink and cooking show fans",0.134895625986106,"#FFE999"
"food, drink and cooking show fans",0.134895625986106,"#FFE999"
"food, drink and cooking show fans",0.134895625986106,"#FFE999"
"budget car buyers",0.134895284004887,"#FFE999"
"home design fans- feng shui",0.134796600263808,"#FFE999"
"off-road owners",0.134768490284355,"#FFE999"
"sedan owners",0.134625290499412,"#FFE999"
"baseball fans",0.134619851421509,"#FFE999"
"rock music fans",0.134428326281559,"#FFE999"
"rock music fans",0.134428326281559,"#FFE999"
"lego lovers",0.134381259651963,"#FFE999"
"health concerned- hormonal disorders",0.134367579598453,"#FFE999"
"doha interested",0.134326733438751,"#FFE999"
"chemical engineers",0.134159772920917,"#FFE999"
"dairy product suppliers",0.134157348639267,"#FFE999"
"on the shopping list- cookies",0.133948204113195,"#505066"
"home tech enthusiasts- televisions",0.133711557643391,"#FFE999"
"property redevelopers",0.133708023884736,"#FFFFB2"
"experience seeker - stand-up comedy shows",0.13351797994787,"#FFFFB2"
"home design fans- dining room furniture",0.133470303651956,"#FFFFB2"
"sledding fans",0.133457110083552,"#FFFFB2"
"celine fans",0.133450032910043,"#FFFFB2"
"thai cuisine fans",0.133399541582612,"#505066"
"recreation facility managers",0.133365301733781,"#FFFFB2"
"augmented reality interested",0.133363984261626,"#FFFFB2"
"new balance fans",0.133107385962239,"#FFFFB2"
"testing professionals",0.132817121805521,"#FFFFB2"
"book & media publishers",0.132773918476501,"#FFFFB2"
"shooting sport enthusiasts",0.132614731637852,"#FFFFB2"
"outdoor adventurers- parks",0.132570339972471,"#FFFFB2"
"on the shopping list- viennoiserie",0.132143967439414,"#505066"
"kabaddi enthusiasts",0.131961197220547,"#FFFFB2"
"home tech enthusiasts- home entertainment systems",0.131929522980892,"#FFFFB2"
"tech enthusiasts- gps devices",0.131922269975092,"#FFFFB2"
"tech enthusiasts- desktops",0.131905347706514,"#FFFFB2"
"fila fans",0.131838670772327,"#FFFFB2"
"tragicomedy readers",0.131813467712528,"#FFFFB2"
"floral design aficionados",0.131564088555261,"#FFFFB2"
"on the shopping list- crisps",0.131493035830334,"#505066"
"office specialists",0.131365683729333,"#FFFFB2"
"car design fixers & upgraders- car parts",0.131284119897642,"#FFFFB2"
"singapore interested",0.131234696283769,"#FFFFB2"
"russian/eastern european cuisine fans",0.131221114194727,"#505066"
"cinema goers & film lovers- cinema visitors",0.131191137453298,"#FFFFB2"
"jeans wearers",0.130997561599067,"#FFFFB2"
"experience seeker - theatre & musical shows",0.130814080173347,"#FFFFB2"
"fitness fans- weightlifting",0.130811156245682,"#FFFFB2"
"croatia interested",0.130790825691153,"#FFFFB2"
"health concerned- cold and flu",0.130742993840232,"#FFFFB2"
"drama fans",0.130733115778475,"#FFFFB2"
"drama fans",0.130733115778475,"#FFFFB2"
"consumer services suppliers",0.130685401760661,"#FFFFB2"
"comedy film fans",0.130472084698114,"#FFFFB2"
"mls fans",0.130461756853891,"#FFFFB2"
"folk music fans",0.130405491190083,"#FFFFB2"
"folk music fans",0.130405491190083,"#FFFFB2"
"adventure gamers",0.130314893426878,"#505066"
"balenciaga fans",0.130238694005097,"#FFFFB2"
"entrepreneurs- venture capital stage",0.130156697355823,"#FFFFB2"
"nippon baseball fans",0.130095803827736,"#FFFFB2"
"coupe owners",0.130080822994504,"#FFFFB2"
"social media enthusiasts",0.129818478293341,"#FFFFB2"
"social media enthusiasts",0.129818478293341,"#FFFFB2"
"iro fans",0.129751463439779,"#FFFFB2"
"pet reptile owners",0.129698043251353,"#FFFFB2"
"restaurant enthusiasts",0.129667617362075,"#505066"
"holiday planners- travel books",0.129660873515989,"#FFFFB2"
"book club members",0.129644831435692,"#FFFFB2"
"surfing devotees",0.129577175639919,"#FFFFB2"
"italian cuisine fans",0.129540059683558,"#505066"
"origami artists",0.129473116399349,"#FFFFB2"
"physics buffs",0.129430455988701,"#FFFFB2"
"blues music fans",0.129135686375478,"#FFFFB2"
"fitness fans- running",0.129068838549641,"#FFFFB2"
"snackers",0.128764351315885,"#505066"
"curators and museum staff",0.128680580652796,"#FFFFB2"
"tech enthusiasts- computer servers",0.128526132899517,"#FFFFB2"
"tv show fanatics",0.128247641515766,"#FFFFB2"
"europa league fans",0.128189512028375,"#FFFFB2"
"aspiring guitarists",0.128049957988599,"#FFFFB2"
"tech enthusiasts- power adapters & chargers",0.127913082352694,"#FFFFB2"
"cookbook readers",0.127748443127195,"#505066"
"weaving wizards",0.127746327353966,"#FFFFB2"
"chevrolet fans",0.12763963030477,"#FFFFB2"
"online learning suppliers",0.12731641505562,"#FFFFB2"
"cooking enthusiasts",0.127282933790099,"#FFFFB2"
"web design aficionados- software",0.126825630202618,"#FFFFB2"
"sports players",0.126805303515696,"#FFFFB2"
"style minded- sunglasses",0.1267702086499,"#FFFFB2"
"sri lanka interested",0.126491250101857,"#FFFFB2"
"home tech enthusiasts- stereo systems",0.126443442895424,"#FFFFB2"
"getting work ready - workwear",0.126337400951029,"#FFFFB2"
"literature & language lovers",0.126313908797143,"#FFFFB2"
"aspiring musicians",0.12620057766137,"#FFFFB2"
"getting work ready - signage",0.126169650143308,"#FFFFB2"
"new pet owners",0.125944923319171,"#FFFFB2"
"digital art fans",0.1259013671571,"#FFFFB2"
"livestreaming devotees",0.125893862962192,"#FFFFB2"
"home design fans- interior design",0.125889457556666,"#FFFFB2"
"tech enthusiasts- computer monitors",0.125866555342389,"#FFFFB2"
"horror readers",0.125794166511513,"#FFFFB2"
"civil engineers",0.125702811075726,"#FFFFB2"
"mobile enthusiasts",0.125503333095878,"#FFFFB2"
"banana republic fans",0.125471311718248,"#FFFFB2"
"cocktail mixologists",0.125269601752517,"#505066"
"yves saint laurent fans",0.125220569242748,"#FFFFB2"
"frisbee players",0.125037664455391,"#FFFFB2"
"facilities workers",0.124935155541735,"#FFFFB2"
"brussels interested",0.124856388596624,"#FFFFB2"
"swatch fans",0.124780054573584,"#FFFFB2"
"fitness fans- bodybuilding",0.124772586230155,"#FFFFB2"
"basketball fans- attendees",0.124475014191964,"#FFFFB2"
"ice skating enthusiasts",0.124461629850918,"#FFFFB2"
"windows experts",0.12443157087468,"#FFFFB2"
"wedding gift buyers",0.124398878289498,"#FFFFB2"
"skydiving daredevils",0.124300599822888,"#FFFFB2"
"puzzle gamers",0.124156323962662,"#505066"
"moschino fans",0.124002948769745,"#FFFFB2"
"christmas preppers",0.123879677555407,"#FFFFB2"
"ott show binge-watchers",0.12377445185427,"#FFFFB2"
"ott show binge-watchers",0.12377445185427,"#FFFFB2"
"ott show binge-watchers",0.12377445185427,"#FFFFB2"
"greek cuisine fans",0.123679908142636,"#505066"
"thrill seekers",0.123665313461961,"#FFFFB2"
"fitness fans- cardio",0.123587284122374,"#FFFFB2"
"table football players",0.123482927676112,"#FFFFB2"
"champions league fans",0.123208598598484,"#FFFFB2"
"home design fans- living room furniture",0.123006589500233,"#FFFFB2"
"vegans",0.12297224984167,"#505066"
"karting enthusiasts",0.122909110151562,"#FFFFB2"
"pet insect owners",0.122908995868298,"#FFFFB2"
"kuwait interested",0.122749381994237,"#FFFFB2"
"mythology readers",0.122682658143786,"#FFFFB2"
"kitchen upgraders- kitchen & bathroom cabinets",0.122522989603487,"#FFFFB2"
"suzuki fans",0.122471681568586,"#FFFFB2"
"canada interested",0.122439142834145,"#FFFFB2"
"newly engaged",0.122408940748283,"#FFFFB2"
"chinese cuisine fans",0.122154107841693,"#505066"
"religious devotees- islam",0.121837610878112,"#FFFFB2"
"on the shopping list- coffee",0.121737527147612,"#505066"
"folktale readers",0.121606265301042,"#FFFFB2"
"asics fans",0.121585880961401,"#FFFFB2"
"3d graphic designers",0.121461166817571,"#FFFFB2"
"realistic fiction readers",0.121453514908115,"#FFFFB2"
"foragers",0.121402203483535,"#FFFFB2"
"materials engineers",0.121327351984068,"#FFFFB2"
"cinema goers & film lovers",0.121276505111374,"#FFFFB2"
"plastics industry experts",0.12124263025673,"#FFFFB2"
"vauxhall-opel fans",0.120952931868844,"#FFFFB2"
"art fans",0.120836833055147,"#FFFFB2"
"research & policy analysts",0.120096769289409,"#FFFFB2"
"theological fiction readers",0.119920594626298,"#FFFFB2"
"tech enthusiasts- computer networking",0.119819403487828,"#FFFFB2"
"drawing fans",0.119813181797873,"#FFFFB2"
"us interested",0.119739193864811,"#FFFFB2"
"us interested",0.119739193864811,"#FFFFB2"
"brazil interested",0.119655655169822,"#FFFFB2"
"middle eastern cuisine fans",0.119646093452051,"#505066"
"compact car owners",0.119442187412421,"#FFFFB2"
"ceramic fans",0.119305683473299,"#FFFFB2"
"energy sector workers",0.119123313956526,"#FFFFB2"
"fable readers",0.119065445311142,"#FFFFB2"
"short story readers",0.119060873872706,"#FFFFB2"
"engineering pros",0.118874886644737,"#FFFFB2"
"microbiology buffs",0.118682064614978,"#FFFFB2"
"world music fans",0.118580212191662,"#FFFFB2"
"world music fans",0.118580212191662,"#FFFFB2"
"levis fans",0.118268697896379,"#FFFFB2"
"on the shopping list- pastry",0.118156346300294,"#505066"
"christian louboutin fans",0.118112598583257,"#FFFFB2"
"figure skating aficionados",0.117982910035465,"#FFFFB2"
"aspiring animators- software",0.117926274276545,"#FFFFB2"
"cooking enthusiasts- cookware & bakeware",0.117831351011896,"#505066"
"caffeine addicts",0.117691395607094,"#FFFFB2"
"baby & toddler entertainment",0.117673329841451,"#FFFFB2"
"baby & toddler entertainment",0.117673329841451,"#FFFFB2"
"sci-fi  movies",0.117590057024438,"#FFFFB2"
"hungary interested",0.117568348192655,"#FFFFB2"
"samsung fans",0.117509969582652,"#FFFFB2"
"panama interested",0.117493230849616,"#FFFFB2"
"on the shopping list- pizza",0.117445370884426,"#505066"
"mainstream glasses wearers",0.117318879039476,"#FFFFB2"
"performing arts fans",0.117235390927004,"#FFFFB2"
"indian cuisine fans",0.116815314518933,"#505066"
"jeep fans",0.116668845151786,"#FFFFB2"
"dieters- keto",0.116599233266515,"#FFFFB2"
"chefs and food producers",0.116064170516954,"#FFFFB2"
"defence & space workers",0.116012877397841,"#FFFFB2"
"uniqlo fans",0.115597415990465,"#FFFFB2"
"tech & science buffs",0.115446950409065,"#FFFFB2"
"euro 2020 fans",0.115436019152522,"#FFFFB2"
"convenience seekers",0.115401449379843,"#FFFFB2"
"convenience seekers",0.115401449379843,"#FFFFB2"
"recruitment specialists",0.115181061075743,"#FFFFB2"
"wholesale trade experts",0.115103098353269,"#FFFFB2"
"the kooples fans",0.115041586222733,"#FFFFB2"
"aspiring multi-linguists",0.114973234950086,"#FFFFB2"
"martial arts devotees",0.114917960675227,"#FFFFB2"
"youtube enthusiasts",0.114903249478013,"#FFFFB2"
"luxury accessory wearers- male",0.114901062719771,"#FFFFB2"
"garden living enthusiasts- furniture",0.114860666898477,"#FFFFB2"
"car performance upgraders- engines",0.114844782231063,"#FFFFB2"
"pickup truck owners",0.114824443796334,"#FFFFB2"
"public relations experts",0.114795128787902,"#FFFFB2"
"shopping centre enthusiasts",0.114557293280383,"#FFFFB2"
"fragrance fans",0.114483608651368,"#FFFFB2"
"marketers",0.114455910751155,"#FFFFB2"
"sony fans",0.114448005394984,"#FFFFB2"
"experience seeker - pubs and bars",0.114420958412465,"#FFFFB2"
"on the shopping list- chocolate",0.114366051917828,"#505066"
"iceland interested",0.114284863405557,"#FFFFB2"
"city breakers",0.11422633741813,"#FFFFB2"
"minivan owners",0.11420681065925,"#FFFFB2"
"home design fans- rugs & carpets",0.114083915336608,"#FFFFB2"
"judo practitioners",0.113986998024492,"#FFFFB2"
"fitness fans- fitness classes & personal training services",0.113899338651433,"#FFFFB2"
"fitness fans- jumping rope",0.113671628091887,"#FFFFB2"
"tech enthusiasts- computer peripherals",0.113606455516498,"#FFFFB2"
"fine art fans",0.113563240818928,"#FFFFB2"
"electrical manufacturers",0.113498389153629,"#FFFFB2"
"gymnastics admirers",0.113483863153518,"#FFFFB2"
"health concerned- skin and dermatology",0.113255523774977,"#FFFFB2"
"cole haan fans",0.113075680325094,"#FFFFB2"
"hatchback owners",0.11298239794673,"#FFFFB2"
"trend setters",0.112848160310116,"#FFFFB2"
"live event enthusiasts",0.112699071326944,"#FFFFB2"
"india interested",0.112582595868184,"#FFFFB2"
"tech enthusiasts- digital audio",0.11234963765385,"#FFFFB2"
"alexander wang fans",0.11211185101672,"#FFFFB2"
"indonesia interested",0.112086995269703,"#FFFFB2"
"patagonia fans",0.111962520199985,"#FFFFB2"
"jujitsu experts",0.111812301411397,"#FFFFB2"
"tehran interested",0.111637925473279,"#FFFFB2"
"it professionals",0.11152299669075,"#FFFFB2"
"holiday show fans",0.11131392935644,"#FFFFB2"
"cooking enthusiasts- mixer & blender accessories",0.111138488867393,"#FFFFB2"
"healthcare professionals",0.111061686276581,"#FFFFB2"
"car fixing & building enthusiasts",0.111059239285185,"#FFFFB2"
"microcar owners",0.111014821606676,"#FFFFB2"
"subscription box members",0.110830575141668,"#FFFFB2"
"street style",0.110506332496419,"#FFFFB2"
"unicycle riders",0.110432652885236,"#FFFFB2"
"trapshooting buffs",0.110203062501464,"#FFFFB2"
"horror film fans",0.110069895697574,"#FFFFB2"
"budget travellers",0.109794499283277,"#FFFFB2"
"pet rabbit owners",0.109780164132007,"#FFFFB2"
"the philippines interested",0.109513412004423,"#FFFFB2"
"poland interested",0.1094021534672,"#FFFFB2"
"dog owners",0.109352950552109,"#FFFFB2"
"food & beverages producers",0.109259770259658,"#FFFFB2"
"chess players",0.109205198910029,"#FFFFB2"
"swarovski fans",0.108944102106966,"#FFFFB2"
"office managers- office furniture",0.108878294716431,"#FFFFB2"
"crafts fans",0.108853465038065,"#FFFFB2"
"home tech enthusiasts- projectors",0.108829760071461,"#FFFFB2"
"biography readers",0.10846340172619,"#FFFFB2"
"louis vuitton fans",0.108438007581891,"#FFFFB2"
"home design fans- decorating",0.107905249334285,"#FFFFB2"
"wine & spirits industry workers",0.10788574561641,"#FFFFB2"
"extreme sports junkies",0.107798499394792,"#FFFFB2"
"planning experts",0.107675104708763,"#FFFFB2"
"cooking enthusiasts- recipe inspiration",0.107627764461863,"#505066"
"browser games players",0.10743012853624,"#505066"
"software experts- operating systems",0.107349790197453,"#FFFFB2"
"turkey interested",0.107246218121906,"#FFFFB2"
"vegetarians",0.107226754072205,"#505066"
"fantasy film fans",0.106912855415877,"#FFFFB2"
"balmain fans",0.106911779661996,"#FFFFB2"
"asia interested",0.106493402645871,"#FFFFB2"
"reading fans",0.106399748509382,"#FFFFB2"
"cinema goers & film lovers- film lovers",0.106338438147826,"#FFFFB2"
"emilio pucci fans",0.106153775591389,"#FFFFB2"
"action film fans",0.106116941972452,"#FFFFB2"
"ligue 1 fans",0.106085029869365,"#FFFFB2"
"designers",0.106070949604209,"#FFFFB2"
"fragrance collectors",0.106055687761836,"#FFFFB2"
"casual restaurant fans",0.105975517814461,"#505066"
"elegant calligraphers",0.105864643574201,"#FFFFB2"
"style minded- eyeglasses & contact lenses",0.105811215431115,"#FFFFB2"
"tech enthusiasts- laptops",0.10567504037521,"#FFFFB2"
"adventurous eaters",0.10565978321746,"#505066"
"on the shopping list- vegetarian food",0.105288208791179,"#505066"
"new parents",0.105211692615785,"#FFFFB2"
"consumer goods suppliers",0.105134669814125,"#FFFFB2"
"musical film fans",0.105098505057349,"#FFFFB2"
"remote work advocates",0.104812024068037,"#FFFFB2"
"marni fans",0.104700443946424,"#FFFFB2"
"administrative role seekers",0.104552625315713,"#FFFFB2"
"auto enthusiasts",0.104506698916536,"#FFFFB2"
"design professionals",0.104445691713092,"#FFFFB2"
"translators & localization experts",0.104424537031493,"#FFFFB2"
"aspiring filmmakers- editing",0.104386799767006,"#FFFFB2"
"resume crafting seekers",0.10408796420388,"#FFFFB2"
"tommy hilfiger fans",0.104070358130113,"#FFFFB2"
"jeddah interested",0.10403874640939,"#FFFFB2"
"image conscious- spas & beauty",0.104030211847158,"#FFFFB2"
"detailed model builders",0.103886350645027,"#FFFFB2"
"home design fans",0.103849429184781,"#FFFFB2"
"vienna interested",0.103636754924814,"#FFFFB2"
"ram trucks fans",0.103475754004448,"#FFFFB2"
"console gamers",0.103396526387787,"#505066"
"console gamers",0.103396526387787,"#505066"
"fossil fans",0.1032554854901,"#FFFFB2"
"in the honeymoon period",0.103217114942127,"#FFFFB2"
"luxury sportswear buyers- male",0.10309066409147,"#FFFFB2"
"alternative music listeners",0.103071621653488,"#FFFFB2"
"alternative music listeners",0.103071621653488,"#FFFFB2"
"telecom industry workers",0.103046083118153,"#FFFFB2"
"film makers and on-set staff",0.103032985244928,"#FFFFB2"
"tanning fans",0.102745807210962,"#FFFFB2"
"tanning fans",0.102745807210962,"#FFFFB2"
"car feature upgraders- interior parts",0.102733385243992,"#FFFFB2"
"customer relations pros",0.102664014297923,"#FFFFB2"
"on the pulse- apparel industry",0.102662545214537,"#FFFFB2"
"philippines interested",0.102587570826684,"#FFFFB2"
"gifting preppers - personalized gifts",0.102508780815833,"#FFFFB2"
"gifting preppers - personalized gifts",0.102508780815833,"#FFFFB2"
"family film fans",0.102441980072042,"#FFFFB2"
"health concerned- allergies",0.10234467704452,"#FFFFB2"
"pop culture buffs",0.101993347563183,"#FFFFB2"
"pop culture buffs",0.101993347563183,"#FFFFB2"
"pop culture buffs",0.101993347563183,"#FFFFB2"
"lima interested",0.101988554019284,"#FFFFB2"
"g-star fans",0.101922888834906,"#FFFFB2"
"auto racing enthusiasts",0.101857297374806,"#FFFFB2"
"experience seeker - live music",0.10185251679809,"#FFFFB2"
"outdoor adventurers- beaches",0.101568268233166,"#FFFFB2"
"historical fiction readers",0.10130347815355,"#FFFFB2"
"animated film fans",0.101261452709655,"#FFFFB2"
"casual gamers",0.10125770123913,"#505066"
"vietnamese cuisine fans",0.101217631269836,"#505066"
"order fulfilment experts",0.101142154960022,"#FFFFB2"
"south asian film fans",0.100833862524864,"#FFFFB2"
"french cuisine fans",0.100735291928816,"#505066"
"oneplus fans",0.100696139325838,"#FFFFB2"
"educators",0.100633075700212,"#FFFFB2"
"cross-stitch enthusiasts",0.100127734134982,"#FFFFB2"
"coding & programming experts",0.100116448895217,"#FFFFB2"
"music show fans",0.0999331501718691,"#FFFFB2"
"music show fans",0.0999331501718691,"#FFFFB2"
"kitesurfing aficionados",0.0998897266183419,"#FFFFB2"
"nintendo fans",0.0998639325386909,"#505066"
"podcast junkies",0.099846387101159,"#FFFFB2"
"comic book collectors",0.0997710475208303,"#FFFFB2"
"vivienne westwood fans",0.0996652692417008,"#FFFFB2"
"editing experts",0.099618640386914,"#FFFFB2"
"nordstrom fans",0.0996118778143661,"#FFFFB2"
"catch-up tv buffs",0.0996071684868871,"#FFFFB2"
"catch-up tv buffs",0.0996071684868871,"#FFFFB2"
"catch-up tv buffs",0.0996071684868871,"#FFFFB2"
"new baby gifters",0.0995854616678844,"#FFFFB2"
"south america interested",0.099406315303476,"#FFFFB2"
"japan interested",0.0993068053300643,"#FFFFB2"
"streaming media connoisseurs",0.0990178130301982,"#FFFFB2"
"streaming media connoisseurs",0.0990178130301982,"#FFFFB2"
"streaming media connoisseurs",0.0990178130301982,"#FFFFB2"
"streaming media connoisseurs",0.0990178130301982,"#FFFFB2"
"streaming media connoisseurs",0.0990178130301982,"#FFFFB2"
"la liga fans",0.0989988068449784,"#FFFFB2"
"reading fans- e-book tech",0.0987546387117716,"#FFFFB2"
