"id","Size","color"
"house proud- home cleaning supplies",0.0987134660800395,"#FFFFB2"
"music video fans",0.0986869118639641,"#FFFFB2"
"music video fans",0.0986869118639641,"#FFFFB2"
"hands on home renovators- flooring",0.0984484573244742,"#FFFFB2"
"max mara fans",0.0982613753025735,"#FFFFB2"
"kitchen upgraders- kitchen furniture",0.098211158403522,"#FFFFB2"
"fairy tale readers",0.0981003730755473,"#FFFFB2"
"experience seeker - aquariums",0.0978743989066905,"#FFFFB2"
"animation fans",0.0974128108563194,"#FFFFB2"
"animation fans",0.0974128108563194,"#FFFFB2"
"animation fans",0.0974128108563194,"#FFFFB2"
"kung fu practitioners",0.0972150283283552,"#FFFFB2"
"basic medicine scholars",0.0971656420141921,"#FFFFB2"
"wireless tech experts",0.0971468219385333,"#FFFFB2"
"writers & editors",0.0970809041900029,"#FFFFB2"
"bath & body product prioritisers",0.0969721475101066,"#FFFFB2"
"school educators & administrators",0.0967783472267249,"#FFFFB2"
"luxury bag and wallet buyers- male",0.0964891230979988,"#FFFFB2"
"bloggers",0.0964822437509632,"#FFFFB2"
"roller skating fans",0.0963659684725388,"#FFFFB2"
"aspiring musicians- instruments",0.0963198510186366,"#FFFFB2"
"tory burch fans",0.0961676021823501,"#FFFFB2"
"experience seeker - amusement parks",0.0961574618736396,"#FFFFB2"
"ceos",0.095875473473416,"#FFFFB2"
"late internet adopters",0.0958289758424807,"#FFFFB2"
"autobiography readers",0.0958215481765118,"#FFFFB2"
"luxury shoe buyers- male",0.0957276812041196,"#FFFFB2"
"fantasy readers",0.0956953424339088,"#FFFFB2"
"scrapbooking hobbyists",0.0955736453419683,"#FFFFB2"
"special day preparation- even planning",0.0953422742752942,"#FFFFB2"
"quilting experts",0.0952844707299919,"#FFFFB2"
"quick meals",0.0952774444354122,"#505066"
"tech enthusiasts- portable media players",0.0951944584094922,"#FFFFB2"
"reggae music fans",0.0948849288621514,"#FFFFB2"
"tobacco industry workers",0.0946997785914211,"#FFFFB2"
"horror show fans",0.0945214367168531,"#FFFFB2"
"horror show fans",0.0945214367168531,"#FFFFB2"
"astrology believers",0.0943312580430612,"#FFFFB2"
"home tech enthusiasts- home theatre systems",0.0941793237963473,"#FFFFB2"
"honeymooners",0.0941586967965922,"#FFFFB2"
"aspiring magicians",0.0941465185345364,"#FFFFB2"
"nokia  mobiles",0.0940357536741437,"#FFFFB2"
"karaoke singers",0.0938980706085458,"#FFFFB2"
"soap opera fans",0.0937932049531391,"#FFFFB2"
"soap opera fans",0.0937932049531391,"#FFFFB2"
"oslo interested",0.0936715154111167,"#FFFFB2"
"r&b music fans",0.0936552248969392,"#FFFFB2"
"r&b music fans",0.0936552248969392,"#FFFFB2"
"aerospace enthusiasts",0.0932306816837361,"#FFFFB2"
"hair style prioritisers",0.0932154516324394,"#FFFFB2"
"poetry readers",0.0931460704413537,"#FFFFB2"
"farmers",0.093054787896484,"#FFFFB2"
"softball fans",0.0929622074851227,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"reality show fans",0.0929542758974982,"#FFFFB2"
"mainstream business dressers- male",0.0929411811999916,"#FFFFB2"
"egypt interested",0.0929310209347833,"#FFFFB2"
"kiev interested",0.0927568241084172,"#FFFFB2"
"aspiring authors",0.0927301604754394,"#FFFFB2"
"fast food fans",0.092620336613955,"#505066"
"africa interested",0.0925671606460481,"#FFFFB2"
"fantasy books readers",0.0925183525844626,"#FFFFB2"
"north america interested",0.0924321322368854,"#FFFFB2"
"gambling and gaming employees",0.0920627745947264,"#FFFFB2"
"taipei interested",0.0920544389948225,"#FFFFB2"
"mountain biking fans",0.0917699230823576,"#FFFFB2"
"country music fans",0.0917142590822695,"#FFFFB2"
"country music fans",0.0917142590822695,"#FFFFB2"
"kenzo fans",0.0916987523906806,"#FFFFB2"
"aspiring drummers",0.0915463417099867,"#FFFFB2"
"luxury dressers- male",0.0913398689593332,"#FFFFB2"
"western readers",0.0912443878358249,"#FFFFB2"
"prague interested",0.0911072115188819,"#FFFFB2"
"home design fans- linens",0.0909486538072277,"#FFFFB2"
"costa rica interested",0.0907624580431748,"#FFFFB2"
"mexico interested",0.0905241037373206,"#FFFFB2"
"job fair attendees",0.090522225777629,"#FFFFB2"
"boxing aficionados",0.0903941668672698,"#FFFFB2"
"diesel fans",0.0903076904517475,"#FFFFB2"
"doll collectors",0.0903017499087739,"#FFFFB2"
"shaving",0.0902850284002188,"#FFFFB2"
"asian cuisine fans",0.0902844483225132,"#505066"
"jordan interested",0.0898485484488026,"#FFFFB2"
"diorama creators",0.0896266649023686,"#FFFFB2"
"tech enthusiasts- computer memory & storage",0.0894942069263031,"#FFFFB2"
"pottery fans",0.0894792626049743,"#FFFFB2"
"moscow interested",0.0894109879422112,"#FFFFB2"
"romance film fans",0.0893031750403561,"#FFFFB2"
"fantasy sports players",0.0890969985617156,"#FFFFB2"
"fantasy sports players",0.0890969985617156,"#FFFFB2"
"fantasy sports players",0.0890969985617156,"#FFFFB2"
"swimwear fans",0.0888451504082745,"#FFFFB2"
"turkish super ligue fans",0.088785922999634,"#FFFFB2"
"fingerpainting fans",0.0887392612277359,"#FFFFB2"
"lebanon interested",0.0883595535026837,"#FFFFB2"
"music fans- headphones and hardware",0.0880578876982311,"#FFFFB2"
"france interested",0.0879513684107171,"#FFFFB2"
"budget glasses wearers",0.0878633088495317,"#FFFFB2"
"experience seeker - ballet",0.087761928255884,"#FFFFB2"
"special day preparation- wedding & engagement rings",0.0877047925201088,"#FFFFB2"
"caribbean interested",0.0876927412504082,"#FFFFB2"
"net-a-porter fans",0.0876006940209606,"#FFFFB2"
"gap fans",0.0874988578271392,"#FFFFB2"
"aspiring filmmakers- hardware",0.0874271547985423,"#FFFFB2"
"software experts- free software",0.0873167917196592,"#FFFFB2"
"calvin klein fans",0.0869242742166414,"#FFFFB2"
"portfolio & resume sharers",0.0869144771608605,"#FFFFB2"
"education specialists",0.0868845053502757,"#FFFFB2"
"dodge fans",0.0868645185844983,"#FFFFB2"
"memoir readers",0.0868534218723679,"#FFFFB2"
"auto employees",0.0867519127897794,"#FFFFB2"
"feminists",0.0867002318672124,"#FFFFB2"
"foot locker fans",0.0864969862392511,"#FFFFB2"
"dancing fans",0.086284556210712,"#FFFFB2"
"luxury hat buyers- female",0.0862378991881915,"#FFFFB2"
"online gamers",0.0861890189473804,"#505066"
"temperley london fans",0.0861824531346102,"#FFFFB2"
"apprenticeship enthusiasts",0.0860811989202969,"#FFFFB2"
"skechers fans",0.0859300227087285,"#FFFFB2"
"tattoo fans",0.0858974113803184,"#FFFFB2"
"home design fans- curtains",0.0857997025519948,"#FFFFB2"
"ipl fans",0.0856230422431528,"#FFFFB2"
"halloween preppers",0.0855535274768461,"#FFFFB2"
"on the shopping list- energy drinks",0.0853758386779809,"#505066"
"delivery and freight experts",0.085150729978967,"#FFFFB2"
"greece interested",0.0850788913972329,"#FFFFB2"
"luxury makeup & cosmetic product prioritisers",0.0846893008435931,"#FFFFB2"
"freelancers",0.0841470379725784,"#FFFFB2"
"office managers- office supplies",0.0841294328866066,"#FFFFB2"
"ultimate frisbee fans",0.0833584429702608,"#FFFFB2"
"sewing specialists",0.0832343866456035,"#FFFFB2"
"children show fans",0.0830399112219235,"#FFFFB2"
"children show fans",0.0830399112219235,"#FFFFB2"
"children show fans",0.0830399112219235,"#FFFFB2"
"children show fans",0.0830399112219235,"#FFFFB2"
"poker players",0.0829714794817435,"#FFFFB2"
"sketching fans",0.082877572392495,"#FFFFB2"
"home design fans- tableware",0.0827183003358283,"#FFFFB2"
"shipbuilding professionals",0.0826868501205544,"#FFFFB2"
"variety audio fans",0.0824838841093417,"#FFFFB2"
"website developers",0.0824032842086752,"#FFFFB2"
"xbox fans",0.0822582596294285,"#505066"
"stella mccartney fans",0.0822041354598202,"#FFFFB2"
"pop music fans",0.0821555006277058,"#FFFFB2"
"pop music fans",0.0821555006277058,"#FFFFB2"
"luxury jewellery buyers- female",0.0821498999952086,"#FFFFB2"
"container design & manufacturing experts",0.082022839128639,"#FFFFB2"
"heavy metal music fans",0.0820031097423821,"#FFFFB2"
"heavy metal music fans",0.0820031097423821,"#FFFFB2"
"software developers",0.081984818935526,"#FFFFB2"
"nightlife fans",0.081960331674288,"#FFFFB2"
"on the shopping list- desserts",0.0819146714017559,"#505066"
"textile industry professionals",0.0819086720247173,"#FFFFB2"
"bollywood film fans",0.0818148716219661,"#FFFFB2"
"bollywood film fans",0.0818148716219661,"#FFFFB2"
"bollywood film fans",0.0818148716219661,"#FFFFB2"
"seoul interested",0.0818010626185017,"#FFFFB2"
"valentine's day preppers",0.0815384872442127,"#FFFFB2"
"nba fans",0.0812103686197232,"#FFFFB2"
"salon patrons",0.0809150680132898,"#FFFFB2"
"communication & pr specialists",0.080891997597555,"#FFFFB2"
"xiaomi fans",0.0803653397251446,"#FFFFB2"
"the middle east & africa interested",0.080321895551171,"#FFFFB2"
"budding legal professionals",0.0802228878027223,"#FFFFB2"
"slacklining enthusiasts",0.0799802243961318,"#FFFFB2"
"tech enthusiasts- tablets",0.079813891295358,"#FFFFB2"
"fitness fans- pilates",0.0797052732631645,"#FFFFB2"
"computer programmers",0.0795995102800631,"#FFFFB2"
"professional artists",0.0795675505453152,"#FFFFB2"
"c&a fans",0.0795431050080015,"#FFFFB2"
"indie music fans",0.079114447090783,"#FFFFB2"
"indie music fans",0.079114447090783,"#FFFFB2"
"wrestling fans- wwe",0.0788749325476939,"#FFFFB2"
"on the shopping list- brownies",0.0785154897593881,"#505066"
"tapestry creators",0.0778184345961556,"#FFFFB2"
"vr experts",0.0777414095641753,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"animation show fans",0.0776001878010155,"#FFFFB2"
"serie a fans",0.0774701214150694,"#FFFFB2"
"tech role aspirants",0.0772625469764945,"#FFFFB2"
"hunting aficionados",0.077217930854653,"#FFFFB2"
"wrestling fans",0.0771051531205577,"#FFFFB2"
"manolo blahnik fans",0.0770990117455204,"#FFFFB2"
"needlepoint crafters",0.077064319428342,"#FFFFB2"
"building suppliers",0.0769581709590847,"#FFFFB2"
"next fans",0.0766812750371443,"#FFFFB2"
"f1 fans",0.0754916868715439,"#FFFFB2"
"furla fans",0.075405959045878,"#FFFFB2"
"electronic music fans",0.0753482620566165,"#FFFFB2"
"electronic music fans",0.0753482620566165,"#FFFFB2"
"knitting virtuosos",0.0752735742006124,"#FFFFB2"
"action gamers",0.0751964809181819,"#505066"
"motor sports enthusiasts",0.074914072678896,"#FFFFB2"
"performance tuners",0.0748077124494654,"#FFFFB2"
"audio producers",0.0747104333969633,"#FFFFB2"
"shopaholics",0.0743475246788193,"#FFFFB2"
"miu miu fans",0.0742178762112539,"#FFFFB2"
"jimmy choo fans",0.0741870469689336,"#FFFFB2"
"rpg gamers",0.0738311326739984,"#505066"
"experience seeker - concerts",0.0735641667361305,"#FFFFB2"
"on the shopping list- vegan food",0.0733252609081738,"#505066"
"athletes & sports professionals",0.0732771199150103,"#FFFFB2"
"public sector professionals in the making",0.0731430757035492,"#FFFFB2"
"digital content creators",0.072892924798658,"#FFFFB2"
"spanish cuisine fans",0.0728914383894693,"#505066"
"style minded- costumes",0.0725487105903537,"#FFFFB2"
"health concerned- thyroid disorders",0.0724283269943924,"#FFFFB2"
"on-the-pulse fashionistas- shoes",0.0723799868072885,"#FFFFB2"
"anime film fans",0.0723296090783251,"#FFFFB2"
"celebrity followers",0.0715601181636857,"#FFFFB2"
"celebrity followers",0.0715601181636857,"#FFFFB2"
"breakdance admirers",0.0711094654856791,"#FFFFB2"
"experience seeker - parties",0.0708866532431584,"#FFFFB2"
"italy interested",0.0706082276027607,"#FFFFB2"
"korean film fans",0.070526602594872,"#FFFFB2"
"cheerleading supporters",0.0701114867824105,"#FFFFB2"
"forest and paper industry workers",0.0700415910658775,"#FFFFB2"
"equipment experts",0.0699983803111545,"#FFFFB2"
"mexican cuisine fans",0.0694080155168823,"#505066"
"everyday fragrance product prioritisers",0.0692366947636666,"#FFFFB2"
"ranch workers & managers",0.069055075687616,"#FFFFB2"
"freelance writers",0.0689880748362466,"#FFFFB2"
"wargaming players",0.0685997820195045,"#FFFFB2"
"tj maxx fans",0.0685637503357182,"#FFFFB2"
"program design & developers",0.0684840075579143,"#FFFFB2"
"mobile gamers",0.0683394956726953,"#505066"
"music streamers & spotify loyalists",0.0683310851439074,"#FFFFB2"
"music streamers & spotify loyalists",0.0683310851439074,"#FFFFB2"
"pre-school families",0.0682593022290531,"#FFFFB2"
"tether car racers",0.0679236184494855,"#FFFFB2"
"japanese cuisine fans",0.0678498218959279,"#505066"
"snowboarding aficionados",0.0677634646918117,"#FFFFB2"
"karate aficionados",0.0677384542803687,"#FFFFB2"
"zalando fans",0.0676663000443933,"#FFFFB2"
"korean cuisine fans",0.0675687209760239,"#505066"
"education sector hopefuls",0.0675090891146327,"#FFFFB2"
"animal care & veterinary professionals",0.0673414698511316,"#FFFFB2"
"fiction readers",0.066716340442835,"#FFFFB2"
"future engineers and coders",0.066675756535726,"#FFFFB2"
"home design fans- nursery",0.0665988201820743,"#FFFFB2"
"urban music lovers",0.0664362604394278,"#FFFFB2"
"urban music lovers",0.0664362604394278,"#FFFFB2"
"aldo fans",0.0663525987672229,"#FFFFB2"
"bachelor party planners",0.0659087183752275,"#FFFFB2"
"experience seeker - music festivals",0.0658857755242287,"#FFFFB2"
"yohji yamamoto fans",0.0652614846152198,"#FFFFB2"
"latin american cuisine fans",0.0651934449116176,"#505066"
"action figure collectors",0.064533240345407,"#FFFFB2"
"the caribbean interested",0.0642242951240035,"#FFFFB2"
"luxury business dressers- female",0.0640115039514382,"#FFFFB2"
"christopher kane fans",0.0634707150929343,"#FFFFB2"
"body art fans",0.0634298665612913,"#FFFFB2"
"everyday skin care product prioritisers",0.063414470379384,"#FFFFB2"
"vera wang fans",0.0633327381746545,"#FFFFB2"
"seasonal job searchers",0.06321920122366,"#FFFFB2"
"skin care product fans",0.0629948183584404,"#FFFFB2"
"old navy fans",0.0627936205363233,"#FFFFB2"
"crochet creators",0.0625541911064896,"#FFFFB2"
"fashion employees",0.0624855943207726,"#FFFFB2"
"mining company employees",0.0623218401934756,"#FFFFB2"
"hip hop music fans",0.0623005354829095,"#FFFFB2"
"hip hop music fans",0.0623005354829095,"#FFFFB2"
"experience seeker - dancehalls",0.0620645560658445,"#FFFFB2"
"robotics enthusiasts",0.0620043615527709,"#FFFFB2"
"embroidery experts",0.0619297770578205,"#FFFFB2"
"tech enthusiasts- computer hardware",0.061615066976641,"#FFFFB2"
"front of house retailers",0.0615271731645171,"#FFFFB2"
"puzzle champions- rubik's cube",0.0611197069226711,"#FFFFB2"
"restaurant staff & managers",0.0608649575173824,"#FFFFB2"
"oakley fans",0.0607702139905929,"#FFFFB2"
"new baby preppers- feeding",0.0607374403387955,"#FFFFB2"
"graffiti fans",0.0607221891078065,"#FFFFB2"
"margaret howell fans",0.0603759849714335,"#FFFFB2"
"retail role enthusiasts",0.0603395642556062,"#FFFFB2"
"budget skin care product prioritisers",0.0600725177767931,"#FFFFB2"
"oppo fans",0.0595834252586835,"#FFFFB2"
"entertainers",0.058818434281653,"#FFFFB2"
"aspiring singers",0.058167567436805,"#FFFFB2"
"morocco interested",0.0581385645286005,"#FFFFB2"
"railroad industry workers",0.0580983766462236,"#FFFFB2"
"experience seeker - coffeehouses",0.0577318289219392,"#FFFFB2"
"laser tag players",0.0572290397258047,"#FFFFB2"
"small pet owners",0.0572117263980767,"#FFFFB2"
"manga fans",0.0561974367418136,"#FFFFB2"
"tech investigators",0.055763873163734,"#FFFFB2"
"budget fragrance product prioritisers",0.0557164635212927,"#FFFFB2"
"luxury dressers- female",0.0555337109449272,"#FFFFB2"
"experience seeker - fashion events",0.0554816301570941,"#FFFFB2"
"mainstream formal dressers- male",0.0552939502866874,"#FFFFB2"
"on-the-pulse fashionistas",0.055095823549931,"#FFFFB2"
"on-the-pulse fashionistas",0.055095823549931,"#FFFFB2"
"on-the-pulse fashionistas",0.055095823549931,"#FFFFB2"
"buenos aires interested",0.0544168836001887,"#FFFFB2"
"aspiring actors",0.0542964733518691,"#FFFFB2"
"mechanical engineers",0.0540673288076958,"#FFFFB2"
"stuart weitzman fans",0.0539527700140281,"#FFFFB2"
"witchcraft practitioners",0.0538373939688952,"#FFFFB2"
"spain interested",0.0532367515754687,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"fashion and beauty show fans",0.0527404877397343,"#FFFFB2"
"gothic readers",0.0523231265143336,"#FFFFB2"
"isabel marant fans",0.0518367574542827,"#FFFFB2"
"on the shopping list- candy & sweets",0.0518053250047369,"#505066"
"model racing enthusiasts",0.0513664385039875,"#FFFFB2"
"romance readers",0.050276563047105,"#FFFFB2"
"mainstream jewellery buyers- male",0.0501035988243624,"#FFFFB2"
"children's clothing fans",0.0494790202761252,"#FFFFB2"
"combat sports admirers",0.047931511897182,"#FFFFB2"
"budget bath & body product prioritisers",0.0477149579762451,"#FFFFB2"
"pole dancing enthusiasts",0.0471319771008142,"#FFFFB2"
"showrooming customers",0.0470320828544179,"#FFFFB2"
"electrical engineers",0.0466412920469726,"#FFFFB2"
"luxury handbag buyers- female",0.0464910549232334,"#FFFFB2"
"vintage clothing collectors",0.0463809028731531,"#FFFFB2"
"radio-controlled toy collectors",0.0453603868979033,"#FFFFB2"
"freestyle football fans",0.0448030531540837,"#FFFFB2"
"latin america interested",0.0446769550969172,"#FFFFB2"
"tech enthusiasts- computer processors",0.0431597646706422,"#FFFFB2"
"asos fans",0.0427611466295383,"#FFFFB2"
"dance music fans",0.0424789799342733,"#FFFFB2"
"dance music fans",0.0424789799342733,"#FFFFB2"
"marc jacobs fans",0.0424569086924715,"#FFFFB2"
"elie saab fans",0.0415264398043482,"#FFFFB2"
"backpackers",0.0414004569321811,"#FFFFB2"
"healthcare career pursuers",0.0411724934336522,"#FFFFB2"
"michael kors fans",0.0396345174399779,"#FFFFB2"
"dkny fans",0.039269748288781,"#FFFFB2"
"warehouse operations staff",0.0392330009589089,"#FFFFB2"
"anime fans",0.0388211179851023,"#FFFFB2"
"luxury sportswear buyers- female",0.0386986228126332,"#FFFFB2"
"luxury accessory wearers- female",0.0380729778672271,"#FFFFB2"
"aspiring artists",0.0375385139757642,"#FFFFB2"
"longboarding lovers",0.0373075870934654,"#FFFFB2"
"cosmetics experts & suppliers",0.0372124253269408,"#FFFFB2"
"steve madden fans",0.0371987294772536,"#FFFFB2"
"mainstream bag and wallet buyers- male",0.0370117584051669,"#FFFFB2"
"luxury casual dressers- female",0.0359342090834027,"#FFFFB2"
"playstation fans",0.035866448914984,"#505066"
"mainstream formal dressers- female",0.0357550502193504,"#FFFFB2"
"luxury formal dressers- female",0.0357177014498427,"#FFFFB2"
"impulsive shoppers",0.0356314123444396,"#FFFFB2"
"nicholas kirkwood fans",0.0354221553703578,"#FFFFB2"
"events planners",0.0340190095802658,"#FFFFB2"
"h&m fans",0.0328618088562374,"#FFFFB2"
"military personnel",0.0323767629916904,"#FFFFB2"
"getting work ready - material handling equipment",0.0316577879471097,"#FFFFB2"
"healthy living- senior health",0.0310192032665875,"#FFFFB2"
"guatemala interested",0.0297012216390005,"#FFFFB2"
"supermarket & retail staff",0.0289399617467171,"#FFFFB2"
"luxury shoe buyers- female",0.0288142212795685,"#FFFFB2"
"lululemon fans",0.0278896272900736,"#FFFFB2"
"american eagle outfitters fans",0.0276439692436462,"#FFFFB2"
"healthy living- female health",0.0274355652792767,"#FFFFB2"
"urban outfitters fans",0.0270812763624913,"#FFFFB2"
"desigual fans",0.0241776277355266,"#FFFFB2"
"bogota interested",0.0240696776678251,"#FFFFB2"
"health concerned- menopause",0.0210255225035638,"#FFFFB2"
"video game makers",0.0203841205395987,"#FFFFB2"
"primark fans",0.0193298545174375,"#FFFFB2"
"paintball players",0.0190763465752682,"#FFFFB2"
"baby & toddler food",0.0189287843418816,"#FFFFB2"
"image conscious- cosmetics services",0.0187270575687103,"#FFFFB2"
"mainstream dressers- male",0.0185779845043397,"#FFFFB2"
"first-person shooter gamers",0.018457160570049,"#505066"
"strategy gamers",0.0181380267810443,"#505066"
"sports gamers",0.0180799820852043,"#505066"
"base jumping daredevils",0.0180355594380963,"#FFFFB2"
"special day preparation- wedding planners",0.0179103911539532,"#FFFFB2"
"fitness fans- male running shoes",0.0168873446132556,"#FFFFB2"
"racing game players",0.0165000852398662,"#505066"
"nine west fans",0.0154010638809055,"#FFFFB2"
"vr gamers",0.0148782208863532,"#505066"
"mainstream handbag buyers- female",0.0142712259997663,"#FFFFB2"
"claudie pierlot fans",0.0132808263662303,"#FFFFB2"
"beatboxing fans",0.0092476695826318,"#FFFFB2"
"netball players",6.14915866256043e-17,"#FFFFB2"
"zara fans",4.36697524119276e-17,"#FFFFB2"
"baby & toddler food",4.20303444090423e-17,"#FFFFB2"
"young adult literature readers",2.97369374260993e-17,"#FFFFB2"
"retirees",0,"#FFFFB2"
"career starters",0,"#FFFFB2"
"job starters",0,"#FFFFB2"
"model united nations members",0,"#FFFFB2"
"graduating soon",0,"#FFFFB2"
"health concerned- birth control",0,"#FFFFB2"
"internship hunters",0,"#FFFFB2"
"recently graduated",0,"#FFFFB2"
"e-sports gamers",0,"#505066"
"female shavers",0,"#FFFFB2"
"students",0,"#FFFFB2"
"health concerned- pregnancy",0,"#FFFFB2"
"welders",0,"#FFFFB2"
"mainstream accessory wearers- male",0,"#FFFFB2"
"topshop fans",0,"#FFFFB2"
"sisley fans",0,"#FFFFB2"
"budget formal dressers- male",0,"#FFFFB2"
"car tuning enthusiasts",0,"#FFFFB2"
"aspiring international studiers",0,"#FFFFB2"
"skateboarding buffs",0,"#FFFFB2"
"budget business dressers- male",0,"#FFFFB2"
"everyday makeup & cosmetic product prioritisers",0,"#FFFFB2"
"mainstream hat buyers- female",0,"#FFFFB2"
"budget hat buyers- female",0,"#FFFFB2"
"luxury underwear buyers- female",0,"#FFFFB2"
"students- undergrad senior",0,"#FFFFB2"
"budget sportswear buyers- female",0,"#FFFFB2"
"university bound- researching options",0,"#FFFFB2"
"budget shoes - male fans",0,"#FFFFB2"
"budget casual dressers- female",0,"#FFFFB2"
"budget dressers- female",0,"#FFFFB2"
"budget business dressers- female",0,"#FFFFB2"
"budget jewellery buyers- female",0,"#FFFFB2"
"recently retired",0,"#FFFFB2"
"mainstream accessory wearers- female",0,"#FFFFB2"
"mainstream jewellery buyers- female",0,"#FFFFB2"
"mainstream dressers- female",0,"#FFFFB2"
"shooter game players",0,"#505066"
"budget accessory wearers- male",0,"#FFFFB2"
"budget bag and wallet buyers- male",0,"#FFFFB2"
"budget underwear buyers- male",0,"#FFFFB2"
"budget handbag buyers- female",0,"#FFFFB2"
"budget casual dressers- male",0,"#FFFFB2"
"aspiring djs- equipment",0,"#FFFFB2"
"prom preparers",0,"#FFFFB2"
"pc gamers",0,"#505066"
"pc gamers",0,"#505066"
"mainstream casual dressers- male",0,"#FFFFB2"
"female deodorant and antiperspirant intenders",0,"#FFFFB2"
"budget formal dressers- female",0,"#FFFFB2"
"budget accessory wearers- female",0,"#FFFFB2"
"mmos gamers",0,"#505066"
"speedcubing buffs",0,"#FFFFB2"
"mainstream casual dressers- female",0,"#FFFFB2"
"mainstream sportswear buyers- female",0,"#FFFFB2"
"budget makeup & cosmetic product prioritisers",0,"#FFFFB2"
"mainstream underwear buyers- female",0,"#FFFFB2"
"budget jewellery buyers- male",0,"#FFFFB2"
"mainstream shoe buyers- male",0,"#FFFFB2"
"mainstream shoe buyers- female",0,"#FFFFB2"
"image conscious- makeup & beauty",0,"#FFFFB2"
"image conscious- makeup & beauty",0,"#FFFFB2"
"makeup & cosmetics fans",0,"#FFFFB2"
"budget dressers- male",0,"#FFFFB2"
"mainstream sportswear buyers- male",0,"#FFFFB2"
"educational video gamers",0,"#505066"
"male deodorant and antiperspirant intenders",0,"#FFFFB2"
"style minded- dresses",0,"#FFFFB2"
"baby & toddler fashion",0,"#FFFFB2"
"exercise & fitness video gamers",0,"#505066"
"mainstream underwear buyers- male",0,"#FFFFB2"
"mainstream business dressers- female",0,"#FFFFB2"
"budget sportswear buyers- male",0,"#FFFFB2"
"budget shoes - female fans",0,"#FFFFB2"
"victorias secret fans",0,"#FFFFB2"
"fitness fans- female running shoes",0,"#FFFFB2"
"bachelorette party planners",0,"#FFFFB2"
"budget shoe buyers- male",0,"#FFFFB2"
"forever 21 fans",0,"#FFFFB2"
"music & party video gamers",0,"#505066"
"boots - male fans",0,"#FFFFB2"
"budget underwear buyers- female",0,"#FFFFB2"
"kate spade fans",0,"#FFFFB2"
"apiring rappers",0,"#FFFFB2"
"teen drama fans",0,"#FFFFB2"
"teen drama fans",0,"#FFFFB2"
"teen drama fans",0,"#FFFFB2"
"teen drama fans",0,"#FFFFB2"
"teen drama fans",0,"#FFFFB2"
"bmx enthusiasts",0,"#FFFFB2"
"boots - female fans",0,"#FFFFB2"
"computer game makers",0,"#FFFFB2"
"cosmetologists",0,"#FFFFB2"
"university bound- researching institutions",0,"#FFFFB2"
"rest and relaxation prioritisers- pools and spa's",NA,"#FFFFB2"
"hands-on diyer's ",NA,"#FFFFB2"
"diyers",NA,"#FFFFB2"
"accountancy",NA,"#FFFFB2"
"luxury underwear buyers- male",NA,"#FFFFB2"
"female jewelry and watches - luxury/premium skew",NA,"#FFFFB2"
"budget shoe buyers- female",NA,"#FFFFB2"
"animation fans- learning more",NA,"#FFFFB2"
